,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
CEC Plant ID,Plant Name,EIA Plant ID,Resource ID,Resource ID Name,Energy Source Category,City,County,State
S9076,George Jackson,,,,SUN,Kingsburg,Fresno,CA
S9077,California National Guard,,,,SUN,San Luis Obispo,San Luis Obispo,CA
S9078,Yuba College,,,,SUN,Marysville,Yuba,CA
S9079,County of Kern,,,,SUN,Bakersfield,Kern,CA
S9080,Vaquero Energy Inc.,,,,SUN,Bakersfield,Kern,CA
S9081,Ohlone Community College District,,,,SUN,San Jose,Santa Clara,CA
S9082,Cemex Construction Materials Pacific LLC,,,,SUN,Madison,Yolo,CA
S9083,Carl Zeiss Meditec Inc.,,,,SUN,Dublin,Alameda,CA
S9084,Wal-Mart,,,,SUN,Red Bluff,Tehama,CA
S9085,Fowler Packing Company Inc.,,,,SUN,Fresno,Fresno,CA
S9086,Fowler Packing Company Inc.,,,,SUN,Fresno,Fresno,CA
S9087,Grimmway Enterprises  Inc.,,,,SUN,Arvin,Kern,CA
S9088,Grimmway Enterprises  Inc.,,,,SUN,Arvin,Kern,CA
S9089,Charles R. Crain Jr.,,,,SUN,Los Molinos,Tehama,CA
S9090,City of Atwater,,,,SUN,Atwater,Merced,CA
S9091,Grimmway Enterprises Inc.,,,,SUN,Arvin,Kern,CA
S9092,Siemens Industry Inc.,,,,SUN,Sacramento,Sacramento,CA
S9093,Wastewater District West County,,,,SUN,Richmond,Contra Costa,CA
S9094,City of San Jose,,,,SUN,San Jose,Santa Clara,CA
S9095,City of Santa Clara,,,,SUN,San Jose,Santa Clara,CA
S9096,Intel Corporation,58086,,,SUN,Sacramento,Sacramento,CA
S9097,FAA Norcal TRACON,,,,SUN,Sacramento,Sacramento,CA
S9098,Intel Corporation,,,,SUN,Sacramento,Sacramento,CA
S9099,City of Yuba,,,,SUN,Yuba City,Sutter,CA
S9100,Norvartis Pharmaceuticals Corp,,,,SUN,Vacaville,Solano,CA
S9101,County of Santa Clara,,,,SUN,Santa Clara,Santa Clara,CA
S9102,Granite Construction Company,,,,SUN,Sacramento,Sacramento,CA
S9103,County of Santa Clara,,,,SUN,San Jose,Santa Clara,CA
S9104,JATCO,,,,SUN,Union City,Alameda,CA
S9106,Kern County Water Agency,,,,SUN,Bakersfield,Kern,CA
S9107,Nilsen Farms,,,,SUN,Wilton,Sacramento,CA
S9108,Superior Packing Co.,,,,SUN,Dixon,Solano,CA
S9109,U.S. Coast Guard,,,,SUN,Bodega Bay,Sonoma,CA
S9110,Amir Development Company,,,,SUN,Woodland,Yolo,CA
S9111,Indalex West Inc.  ABANDONED,,,,SUN,Watsonville,Santa Cruz,CA
S9112,Independence HS,,,,SUN,San Jose,Santa Clara,CA
S9113,Fremont Group Inc.  50 Beale/DG Cogen Partners LLC,,,,SUN,San Francisco,San Francisco,CA
S9114,MTA,,,,SUN,Los Angeles,Los Angeles,CA
S9115,Vallejo Sanitation and Flood Control District,,,,SUN,Vallejo,Solano,CA
S9116,Dependable Highway Express Inc,,,,SUN,Los Angeles,Los Angeles,CA
S9117,Contra Costa Community College - DVC,,,,SUN,Pleasant Hill,Contra Costa,CA
S9118,Contra Costa Community College - Los Medanos,,,,SUN,Pittsburg,Contra Costa,CA
S9119,San Francisco State University,,,,SUN,San Francisco,San Francisco,CA
S9120,Roplast Industries Inc.,,,,SUN,Oroville,Butte,CA
S9121,Alameda Water District,,,,SUN,Fremont,Alameda,CA
S9122,Irrigation District South San Joaquin,,,,SUN,Oakdale,Stanislaus,CA
S9123,Chabot - Las Positas Community College,,,,SUN,Pleasanton,Alameda,CA
S9124,City of Santa Cruz Wastewater Treatment Plant,,,,SUN,Santa Cruz,Santa Cruz,CA
S9125,County of Sonoma,,,,SUN,Sonoma,Sonoma,CA
S9126,Olam West Coast,,,,SUN,Fresno,Fresno,CA
S9127,San Jose Evergreen Community College,,,,SUN,San Jose,Santa Clara,CA
S9128,Network Appliance,,,,SUN,Sunnyvale,Santa Clara,CA
S9129,Stocker Resources/ Plains Exploration & Production Company,,,,SUN,San Luis Obispo,San Luis Obispo,CA
S9130,Central Marin Sanitation Agency,,,,SUN,San Rafael,Marin,CA
S9131,Equity Office Property,,,,SUN,San Francisco,San Francisco,CA
S9132,Mid Valley Dairy,,,,SUN,Fairfield,Solano,CA
S9133,Oro Loma Sanitary District,,,,SUN,San Lorenzo,Alameda,CA
S9134,City of Sunnyvale Wastewater Treatment Plant,,,,SUN,Sunnyvale,Santa Clara,CA
S9135,Foothill - De Anza Community College District,,,,SUN,Los Altos Hills,Santa Clara,CA
S9136,Foothill College - Pv Capstone,,,,SUN,Los Altos Hills,Santa Clara,CA
S9137,Angels PH  Utica Power Authority,,,,SUN,Angels Camp,Calaveras,CA
S9138,University of San Francisco,,,,SUN,San Francisco,San Francisco,CA
S9139,Campbell Soup Supply Company LLC,,,,SUN,Sacramento,Sacramento,CA
S9140,Southeast Wastwater Treatment Plant/CCSF,,,,SUN,San Francisco,San Francisco,CA
S9142,AT&T Services  Inc.,,,,SUN,Contra Costa,Contra Costa,CA
S9143,Wawona Frozen Foods / Alluvial Project,,,,SUN,Clovis,Fresno,CA
S9144,Wawona Frozen Foods / Cedar Project,,,,SUN,Fresno,Fresno,CA
S9145,City of Fresno - Fresno Yosemite Airport,,,,SUN,Fresno,Fresno,CA
S9146,Chabot Las Positas Community College District,,,,SUN,Livermore,Alameda,CA
S9147,U.S. National Leasing LLC_(Depot Park),58119,,,SUN,Sacramento,Sacramento,CA
S9148,ANHEUSER BUSCH INC,,,,SUN,Fairfield,Solano,CA
S9149,Advanced Micro Decives,,,,SUN,Santa Clara,Santa Clara,CA
S9150,City of Stockton - Wastewater Control Facility,,,,SUN,Stockton,San Joaquin,CA
S9151,Spansion LLC,,,,SUN,Sunnyvale,Santa Clara,CA
S9152,Kern County Water Agency,,,,SUN,Bakersfield,Kern,CA
S9153,Loma Linda VA Health Care System,,,,SUN,Loma Linda,San Bernardino,CA
S9154,West Los Angeles VA Health Care System,,,,SUN,Los Angeles,Los Angeles,CA
S9155,Sepulveda Ambulatory Care Center,,,,SUN,North Hills,Los Angeles,CA
S9156,Occidental College Solar Project,57311,,,SUN,Los Angeles,Los Angeles,CA
S9157,CBS Television City,58253,,,SUN,Los Angeles,Los Angeles,CA
S9158,Los Angeles Community College District,,,,SUN,Woodland Hills,Los Angeles,CA
S9159,VA Speulveda Ambulatory Care Center,,,,SUN,North Hills,Los Angeles,CA
S9160,Pine Tree Solar Project,57306,,,SUN,Unincorporated,Kern,CA
S9161,Fort Hunter Liggett Dept of Army,,,,SUN,Fort Hunter Liggett,Monterey,CA
S9162,CA Dept of Corrections Solano,,,,SUN,Vacaville,Solano,CA
S9163,CA Dept of Correctionns Salinas (SVSP),,,,SUN,Soledad,Monterey,CA
S9164,CA Dept of Correctionns Chowchilla,,,,SUN,Chowchilla,Madera,CA
S9165,CA Dept of Correctionns WASCO (WSP),,,,SUN,Wasco,Kern,CA
S9166,CA Dept of Correctionns Corcoran,,,,SUN,Corcoran,Kings,CA
S9167,SPVP012 Ontario,57226,MIRLOM_2_ONTARO,Ontario RT Solar,SUN,Ontario,San Bernardino,CA
S9170,Oakley Solar Project,58376,COCOSB_6_SOLAR,Oakley Solar Project,SUN,Oakley,Contra Costa,CA
S9172,Gridley Main Two,58371,GRIDLY_6_SOLAR,GRIDLEY MAIN TWO,SUN,San Jose,Santa Clara,CA
S9174,Silver Ridge Mount Signal (Imperial Valley Solar 1),56917,IVSLRP_2_SOLAR1,Silver Ridge Mount Signal,SUN,Calexico,Imperial,CA
S9174,Silver Ridge Mount Signal (Imperial Valley Solar 1),56917,IVSLRP_2_SOLAR2,,SUN,Calexico,Imperial,CA
S9174,Silver Ridge Mount Signal (Imperial Valley Solar 1),56917,IVSLRP_2_SOLAR3,,SUN,Calexico,Imperial,CA
S9175,Fresh Air Energy IV - Sonora 1,58578,PEORIA_1_SOLAR,Sonora 1,SUN,Jamestown,Tuolumne,CA
S9177,"Nickel 1 (""NLH1"")",58034,TWISSL_6_SOLAR,"Nickel 1 (""NLH1"")",SUN,Bakersfield,Kern,CA
S9178,Valley Center 1 & 2,58906,VLCNTR_6_VCSLR1,Valley Center 1,SUN,Valley Center,San Diego,CA
S9178,Valley Center 1 & 2,58906,VLCNTR_6_VCSLR2,Valley Center 2,SUN,Valley Center,San Diego,CA
S9181,Kingsburg Solar (1 & 2),58304,KNGBRG_1_KBSLR1,Kingsburg1,SUN,Kingsburg,Fresno,CA
S9181,Kingsburg Solar (1 & 2),58304,KNGBRG_1_KBSLR2,Kingsburg2,SUN,Kingsburg,Fresno,CA
S9182,Fresh Air Energy  LLC_(Pioneer 1),,,,SUN,Unincorporated,Amador,CA
S9183,Pristine Sun Fund 1  LLC_(2125_Jarvis),,,,SUN,Unincorporated,Butte,CA
S9184,Pristine Sun Fund 1  LLC_(2094_Buzzelle),,,,SUN,Unincorporated,Butte,CA
S9185,Pristine Sun Fund 6 Butte PGE LLC_(2096_Cotton),,,,SUN,Unincorporated,Butte,CA
S9186,Pristine Sun Fund 6 Butte PGE LLC_(2129_Ballard),,,,SUN,Unincorporated,Butte,CA
S9188,Placer Solar,,,,SUN,Unincorporated,Fresno,CA
S9189,Pristine Sun Fund 10 Fresno PGE LLC_(2081_Terzian),58918,,,SUN,Unincorporated,Fresno,CA
S9190,Pristine Sun Fund 10 Fresno PGE LLC_(2102_Christensen),,,,SUN,Unincorporated,Fresno,CA
S9192,Westlands Solar Farms,58568,JAYNE_6_WLSLR,Westlands Solar Farm PV 1,SUN,Huron,Fresno,CA
S9193,KDW Solar 1  LLC  (KDW Solar 1 ),,,,SUN,Unincorporated,Kern,CA
S9194,Fotowatio Renewable Ventures,,,,SUN,Unincorporated,Kern,CA
S9195,Ignite Solar LLC_(Alkali Gardner A),,,,SUN,Unincorporated,Kern,CA
S9196,Ignite Solar LLC_(Merced Ave A),,,,SUN,Unincorporated,Kern,CA
S9197,Ignite Solar LLC_(Merced Ave B),,,,SUN,Unincorporated,Kern,CA
S9198,Ignite Solar LLC_(Merced Ave C),,,,SUN,Unincorporated,Kern,CA
S9199,KDW Solar 2  LLC,,,,SUN,Unincorporated,Kern,CA
S9200,Agua Caliente (Bena A),,,,SUN,Unincorporated,Kern,CA
S9201,Garces (Oswell A),,,,SUN,Unincorporated,Kern,CA
S9202,Goodbar Solar 1  LLC,,,,SUN,Unincorporated,Kern,CA
S9203,Josh Energy  LLC,,,,SUN,Unincorporated,Kern,CA
S9204,Kern River (Bena B),,,,SUN,Unincorporated,Kern,CA
S9205,MJ Power  LLC,,,,SUN,Unincorporated,Kern,CA
S9206,Rachel Energy  LLC,,,,SUN,Unincorporated,Kern,CA
S9207,Sequoia (Bena C),,,,SUN,Unincorporated,Kern,CA
S9208,South Kern Solar 1 (1) (SKIC 2012 PV RFO - 1),,SKERN_6_SOLAR2,SKIC Solar,SUN,Unincorporated,Kern,CA
S9209,Tehachapi (Oswell B),,,,SUN,Unincorporated,Kern,CA
S9210,Abby Power  LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9211,Amy Solar  LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9212,Annie Power  LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9213,Ayden Power  LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9214,Becca Solar  LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9215,Carly Solar  LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9216,Central Antelope Dry Ranch B2 LLC,,DELSUR_6_BSOLAR,Central Antelope Dry Ranch B,SUN,Unincorporated,Los Angeles,CA
S9217,CSC Solar I  LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9218,CSC Solar II  LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9219,CSC Solar  LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9220,D2 Solar 1  LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9221,D2 Solar 2  LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9222,Dreamer Solar  LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9223,DT Solar 1  LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9224,DT Solar 2  LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9225,DT Solar 3  LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9226,Erika Solar  LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9227,JRam Solar 1  LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9228,JRam Solar 2  LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9229,JRam Solar 3  LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9230,Kell Solar 1  LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9231,Kell Solar 2  LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9232,Lancaster Del Sur Ranch C2 LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9233,Lancaster Solar 1 LLC,59167,,,SUN,East Lancaster,Los Angeles,CA
S9234,Lancaster Solar 2 LLC,59169,,,SUN,East Lancaster,Los Angeles,CA
S9235,Leolani Solar 1  LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9236,Leolani Solar 2  LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9237,Lola Energy 1  LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9238,Lola Energy 2  LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9239,Niner Energy 1 LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9240,Niner Energy 2 LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9241,Niner Energy 3 LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9242,Rodeo Solar A2 LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9243,Rodeo Solar B2 LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9244,Rodeo Solar C2 LLC,58751,,,SUN,Lancaster,Los Angeles,CA
S9245,Rodeo Solar D2 LLC,58752,,,SUN,Lancaster,Los Angeles,CA
S9246,Sandra Energy  LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9247,Summer Solar A2 LLC,58753,,,SUN,Lancaster,Los Angeles,CA
S9248,Summer Solar B2 LLC,58754,,,SUN,Lancaster,Los Angeles,CA
S9249,Summer Solar C2 LLC,58755,,,SUN,Lancaster,Los Angeles,CA
S9250,Summer Solar D2 LLC,58756,,,SUN,Lancaster,Los Angeles,CA
S9251,Summer North Solar 6.5,58757,DELSUR_6_SOLAR1,Summer Solar North ,SUN,Lancaster,Los Angeles,CA
S9252,Summer Solar F2 LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9253,Summer Solar G2 LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9254,Summer Solar H2 LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9255,Treen Solar 1  LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9256,Treen Solar 2  LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9258,United States Department of Agriculture  Forest Service,,,,SUN,Unincorporated,Los Angeles,CA
S9259,Voyager Solar 1  LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9260,Voyager Solar 2  LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9261,Voyager Solar 3  LLC,,,,SUN,Unincorporated,Los Angeles,CA
S9263,Western Antelope Dry Ranch,58627,PLAINV_6_DSOLAR,Western Antelope Dry Ranch ,SUN,Lancaster,Los Angeles,CA
S9264,East Side Calpella 2MW PV Project (1) (2012 PV RFO - 1),,,,SUN,Unincorporated,Mendocino,CA
S9265,Parducci 2MW PV Project (3) (2012 PV RFO - 1),,,,SUN,Unincorporated,Mendocino,CA
S9266,Ruddick-2 2MW PV Project (4) (2012 PV RFO - 1),,,,SUN,Unincorporated,Mendocino,CA
S9267,Pristine Sun Fund 10 Fresno PGE LLC_(2097_Helton),58920,ELCAP_1_SOLAR,2097 Helton,SUN,Unincorporated,Merced,CA
S9268,Lincoln Solar Millenium Fund LLC_(Lincoln Solar #A),,,,SUN,Unincorporated,Placer,CA
S9269,Lincoln Solar Millenium Fund LLC_(Lincoln Solar #B),,,,SUN,Unincorporated,Placer,CA
S9270,Lincoln Solar Millenium Fund LLC_(Nicholas Solar #C),,,,SUN,Unincorporated,Placer,CA
S9274,Victor Mesa Linda B2,59269,,,SUN,Victorville,San Bernardino,CA
S9275,Cami Solar  LLC,,,,SUN,Unincorporated,San Bernardino,CA
S9276,Expressway Solar C2,58763,,,SUN,Adelanto,San Bernardino,CA
S9277,Industry Solar Power Generation Station 1,58609,,,SUN,Adelanto,San Bernardino,CA
S9278,Navajo Solar Power Generation Station 1,58610,,,SUN,Apple Valley,San Bernardino,CA
S9279,Newberry Solar 1 LLC,58226,,,SUN,Unincorporated,San Bernardino,CA
S9280,Otoe Solar Power Generation Station 1,58612,,,SUN,Apple Valley,San Bernardino,CA
S9281,Powhatan Solar Power Generation Station 1,58611,,,SUN,Apple Valley,San Bernardino,CA
S9282,Toro Power 1  LLC,,,,SUN,Unincorporated,San Bernardino,CA
S9283,Drew Energy  LLC,,,,SUN,Unincorporated,San Bernardino,CA
S9284,Toro Power 2  LLC,,,,SUN,Unincorporated,San Bernardino,CA
S9285,Victor Mesa Linda C2,59270,,,SUN,Victorville,San Bernardino,CA
S9286,Desert Green Solar Farm LLC,57959,BREGGO_6_DEGRSL,Desert Green Solar Farm,SUN,Borrego Springs,San Diego,CA
S9287,LanWest Solar Farm LLC,,,,SUN,Boulevard,San Diego,CA
S9288,Descanso Solar - CRE,,,,SUN,Unincorporated,San Diego,CA
S9289,Foothill Farmington 2MW PV Project (2) (2012 PV RFO - 1),,,,SUN,Unincorporated,San Joaquin,CA
S9290,Ecos Energy   LLC_(Bear Creek Solar Project),58508,,,SUN,Unincorporated,San Joaquin,CA
S9292,Ecos Energy   LLC_(Vintner Solar Project),58509,TMPLTN_2_SOLAR,Vintner Solar,SUN,Unincorporated,San Luis Obispo,CA
S9293,Pristine Sun Fund 7 San Luis Obispo PGE LLC_(2052_Cossa),,,,SUN,Unincorporated,San Luis Obispo,CA
S9294,Pristine Sun Fund 1  LLC_(2056_Jardine),,,,SUN,Unincorporated,San Luis Obispo,CA
S9295,Pristine Sun Fund 7 San Luis Obispo PGE LLC_(2163_Bray),,,,SUN,Unincorporated,San Luis Obispo,CA
S9296,Pristine Sun Fund 1  LLC_(2059_Scherz),,,,SUN,Unincorporated,San Luis Obispo,CA
S9297,Pristine Sun Fund 7 San Luis Obispo PGE LLC_(2103_Hill),,,,SUN,Unincorporated,San Luis Obispo,CA
S9298,Pristine Sun Fund 7 San Luis Obispo PGE LLC_(2050_Gomez),,,,SUN,Unincorporated,San Luis Obispo,CA
S9299,Pristine Sun Fund 7 San Luis Obispo PGE LLC_(2053_Pisciotta),,,,SUN,Unincorporated,San Luis Obispo,CA
S9300,Ignite Solar LLC_(Achomawi),,,,SUN,Unincorporated,Shasta,CA
S9301,Ignite Solar LLC_(Ahjumawi),,,,SUN,Unincorporated,Shasta,CA
S9302,Pristine Sun Fund 5 LLC_(2113_Fritzjarrell),,,,SUN,Unincorporated,Shasta,CA
S9303,GASNA 27P (GASNA 27P) - RAM 2,,,,SUN,Unincorporated,Solano,CA
S9304,Vaca Solar Millenium Fund LLC (Vaca Solar #100),,,,SUN,Unincorporated,Solano,CA
S9305,Cloverdale Solar 1  LLC_(FSEC1),58949,,,SUN,Unincorporated,Sonoma,CA
S9306,Cloverdale Solar 2  LLC_(FSEC2),,,,SUN,Unincorporated,Sonoma,CA
S9307,Petaluma Solar Millennium Fund LLC_(Petaluma Solar #1101),,,,SUN,Unincorporated,Sonoma,CA
S9308,Petaluma Solar Millennium Fund LLC_(Petaluma Solar #1102),,,,SUN,Unincorporated,Sonoma,CA
S9309,Chalk Hill Solar Project  LLC_(CHSP),,,,SUN,Unincorporated,Sonoma,CA
S9310,Pristine Sun Fund 1  LLC_(2127_Harris),58919,LIVEOK_6_SOLAR,Harris,SUN,Unincorporated,Sutter,CA
S9311,Pristine Sun Fund 8 Sutter PGE LLC_(2179_Smotherman),,,,SUN,Unincorporated,Sutter,CA
S9312,Pristine Sun Fund 5 LLC_(2021_Doran),,,,SUN,Unincorporated,Tehama,CA
S9313,Pristine Sun Fund 5 LLC_(2040_Alvares),,,,SUN,Unincorporated,Tehama,CA
S9314,Pristine Sun Fund 5 LLC_(2119_Lvvorn),,,,SUN,Unincorporated,Tehama,CA
S9315,Pristine Sun Fund 5 LLC_(2039_Flournoy),,,,SUN,Unincorporated,Tehama,CA
S9316,Pristine Sun Fund 5 LLC_(2158_Stroing),,,,SUN,Unincorporated,Tehama,CA
S9317,Pristine Sun Fund 5 LLC_(2020_Rolf),,,,SUN,Unincorporated,Tehama,CA
S9318,Pristine Sun Fund 5 LLC_(2065_Rogers),,,,SUN,Unincorporated,Tehama,CA
S9319,Pristine Sun Fund 5 LLC_(2041_Alvares),,,,SUN,Unincorporated,Tehama,CA
S9320,ImModo California 1 LLC_(Alta 1),,,,SUN,Unincorporated,Tulare,CA
S9321,ImModo California 1 LLC_(Alta 3),,,,SUN,Unincorporated,Tulare,CA
S9322,ImModo California 1 LLC_(Alta 4),,,,SUN,Unincorporated,Tulare,CA
S9323,ImModo California 1 LLC_(Alta 5),,,,SUN,Unincorporated,Tulare,CA
S9324,ImModo California 1 LLC_(Alta 6),,,,SUN,Unincorporated,Tulare,CA
S9325,ImModo California 1 LLC_(East Orosi 1),,,,SUN,Unincorporated,Tulare,CA
S9326,ImModo California 1 LLC_(East Orosi 2),,,,SUN,Unincorporated,Tulare,CA
S9327,ImModo California 1 LLC_(East Orosi 3),,,,SUN,Unincorporated,Tulare,CA
S9401,Garnet Solar Power Generation Station 1,58528,GARNET_1_SOLAR2,Garnet Solar Power Generation Station 1,SUN,North Palm Springs,Riverside,CA
S9404,Putah Creek Solar Farm,59550,PUTHCR_1_SOLAR1,Putah Creek Solar Farm,SUN,Unincorporated,Kern,CA
S9406,LanEast Solar PV LLC - Not Operational,,,,SUN,Boulevard,San Diego,CA
S9407,Rugged Solar LLC - Not Operational,,,,SUN,Boulevard,San Diego,CA
S9408,Tierra Del Sol Solar Farm LLC - Not Operational,,,,SUN,Boulevard,San Diego,CA
S9409,Highlander Solar 1 (SEPV8),58234,DEVERS_1_SOLAR1,SEPV8,SUN,Twentynine Palms,San Bernardino,CA
S9410,Highlander Solar 2 (SEPV9),58227,DEVERS_1_SOLAR2,SEPV9,SUN,Twentynine Palms,San Bernardino,CA
S9412,Jurupa Valley Solar PV,58582,CHINO_2_JURUPA,Jurupa,SUN,Jurupa Valley,Riverside,CA
S9413,Lancaster Dry Farm Ranch B,58750,DELSUR_6_DRYFRB,Dry Farm Ranch B ,SUN,Lancaster,Los Angeles,CA
S9414,Champagne Solar PV,58581,ETIWND_2_CHMPNE,Champagne,SUN,Ontario,San Bernardino,CA
S9415,Lancaster Little Rock C Solar PV,59262,LITLRK_6_SOLAR1,Lancaster Little Rock C ,SUN,Palmdale,Los Angeles,CA
S9416,Pumpjack Solar 1 PV,59322,PMPJCK_1_SOLAR1,Pumpjack Solar I,SUN,Mckittrick,Kern,CA
T0001,Amedee Geothermal Venture I,50964,LASSEN_6_AGV1,,GEOTHERMAL,Wendel,Lassen,CA
T0001,Amedee Geothermal Venture I,50964,WINAMD_6_UNIT 1,Amedee Geothermal Venture I,GEOTHERMAL,Wendel,Lassen,CA
T0001,Amedee Geothermal Venture I,50964,WINAMD_6_UNIT 2,Amedee Geothermal Venture I,GEOTHERMAL,Wendel,Lassen,CA
T0005,Bear Canyon #2 (Retired January 2016),10469,BEARCN_2_UNIT 1,,GEOTHERMAL,Middletown,Lake,CA
T0005,Bear Canyon #2 (Retired January 2016),10469,BEARCN_2_UNIT 2,,GEOTHERMAL,Middletown,Lake,CA
T0005,Bear Canyon #2 (Retired January 2016),10469,BEARCN_2_UNITS,,GEOTHERMAL,Middletown,Lake,CA
T0007,West Ford Flat #4,10199,WDFRDF_2_UNITS,,GEOTHERMAL,Middletown,Lake,CA
T0008,Coldwater Creek (closed 1998),4206,,,GEOTHERMAL,Sonoma,Sonoma,CA
T0009,Coso Energy Developers (BLM),10875,BLM E_2_UNIT 7,COSO ENERGY DEVELOPERS - BLM EAST UNIT 7,GEOTHERMAL,Little Lake,Inyo,CA
T0009,Coso Energy Developers (BLM),10875,BLM E_2_UNIT 8,COSO ENERGY DEVELOPERS - BLM EAST UNIT 8,GEOTHERMAL,Little Lake,Inyo,CA
T0009,Coso Energy Developers (BLM),10875,BLM W_2_UNIT 9,COSO ENERGY DEVELOPERS - BLM WEST UNIT 9,GEOTHERMAL,Little Lake,Inyo,CA
T0009,Coso Energy Developers (BLM),10875,BLM_2_UNITS,BLM EAST Facility,GEOTHERMAL,Little Lake,Inyo,CA
T0010,Coso Finance Partners (NAVY I),10873,CALGEN_1_UNIT 1,CALGEN_1_UNIT 1,GEOTHERMAL,Little Lake,Inyo,CA
T0010,Coso Finance Partners (NAVY I),10873,CALGEN_1_UNIT 2,CALGEN_1_UNIT 2,GEOTHERMAL,Little Lake,Inyo,CA
T0010,Coso Finance Partners (NAVY I),10873,CALGEN_1_UNIT 3,CALGEN_1_UNIT 3,GEOTHERMAL,Little Lake,Inyo,CA
T0010,Coso Finance Partners (NAVY I),10873,CALGEN_1_UNITS,Coso Navy 1,GEOTHERMAL,Little Lake,Inyo,CA
T0011,Coso Power Developers (NAVY II),10874,NAVYII_2_UNIT 4,COSO POWER DEVELOPERS (NAVY II) UNIT 4,GEOTHERMAL,Little Lake,Inyo,CA
T0011,Coso Power Developers (NAVY II),10874,NAVYII_2_UNIT 5,COSO Power Developers (Navy II) Unit 5,GEOTHERMAL,Little Lake,Inyo,CA
T0011,Coso Power Developers (NAVY II),10874,NAVYII_2_UNIT 6,COSO Power Developers (Navy II) Unit 6,GEOTHERMAL,Little Lake,Inyo,CA
T0011,Coso Power Developers (NAVY II),10874,NAVYII_2_UNITS,COSO POWER DEVELOPER (NAVY II) AGGREGATE,GEOTHERMAL,Little Lake,Inyo,CA
T0012,Del Ranch Company (formerly A W Hoch),10632,MIRAGE_2_COCHLA,,GEOTHERMAL,Calipatria,Imperial,CA
T0015,J J Elmore,10634,MIRAGE_2_COCHLA,,GEOTHERMAL,Calipatria,Imperial,CA
T0016,Salton Sea Unit 4,54996,MIRAGE_2_COCHLA,,GEOTHERMAL,Calipatria,Imperial,CA
T0017,Salton Sea Unit 5,55983,MIRAGE_2_COCHLA,,GEOTHERMAL,Calipatria,Imperial,CA
T0021,GEM II,54038,,,GEOTHERMAL,Holtville,Imperial,CA
T0022,GEM III,10763,,,GEOTHERMAL,Holtville,Imperial,CA
T0023,Aidlin #1,52158,ADLIN_1_UNIT 1,GEYSERS AIDLIN,GEOTHERMAL,Middletown,Sonoma,CA
T0023,Aidlin #1,52158,ADLIN_1_UNIT 2,GEYSERS AIDLIN,GEOTHERMAL,Middletown,Sonoma,CA
T0023,Aidlin #1,52158,ADLIN_1_UNITS,GEYSERS AIDLIN AGGREGATE,GEOTHERMAL,Middletown,Sonoma,CA
T0027,Quick Silver #16,286,GEYS16_7_UNIT16,GEYSERS UNIT 16 (HEALDSBURG),GEOTHERMAL,Middletown,Lake,CA
T0028,Lakeview #17,286,GEYS17_7_UNIT17,GEYSERS UNIT 17 (HEALDSBURG),GEOTHERMAL,Middletown,Sonoma,CA
T0029,Socrates #18,286,GEYS18_7_UNIT18,GEYSERS UNIT 18 (HEALDSBURG),GEOTHERMAL,Middletown,Sonoma,CA
