State,TypeCode,CECPlantID,EIAPlantID,Unit,LastOfCapacity,Aging,OTC,Peaker,PMCC,NewCombinedCycleUnit,CombinedCycle,StartDate,MaxOfRetireDate,PrimeMoverID,PrimeMoverDesc,PriEnergySource,Description
CA,E,E0127,10472,GEN 2,2.8,0,0,0,0,0,0,1/1/1984 0:00,12/31/2015 0:00,GT,Combustion (gas) Turbine,LFG,Landfill Gas
CA,E,E0128,10472,Gen-3,2.7,0,0,0,0,0,0,1/1/2006 0:00,12/31/2016 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0128,10472,Gen-4,2.7,0,0,0,0,0,0,1/1/2006 0:00,12/31/2016 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0128,10472,Gen-5,2.7,0,0,0,0,0,0,1/1/2006 0:00,12/31/2016 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0129,10471,GEN 1,10.6,0,0,0,0,0,0,4/4/1991 0:00,9/30/2015 0:00,ST,Steam Turbine,LFG,Landfill Gas
CA,E,E0130,10473,GN 1,13,0,0,0,0,0,0,5/1/1988 0:00,10/1/2011 0:00,ST,Steam Turbine,LFG,Landfill Gas
CA,E,E0132,57197,GEN 1,1.6,0,0,0,0,0,0,11/21/2009 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0134,50294,MELP,14,0,0,0,0,0,0,4/26/1988 0:00,12/31/2002 0:00,ST,Steam Turbine,OGW,"Other gases, waste products"
CA,E,E0135,10748,U1,1.6,0,0,0,0,0,0,4/1/1997 0:00,,GT,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0135,10748,U2,1.06,0,0,0,0,0,0,9/1/2002 0:00,,GT,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0135,10748,U3,0.99,0,0,0,0,0,0,4/1/1998 0:00,,GT,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0135,10748,U4,1.43,0,0,0,0,0,0,3/1/1997 0:00,,GT,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0137,50831,GEN1,1,0,0,0,0,0,0,5/1/1987 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0137,50831,GEN2,1,0,0,0,0,0,0,12/1/1985 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0137,50831,GEN3,1,0,0,0,0,0,0,12/1/1985 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0139,50786,UNT1,0.6,0,0,0,0,0,0,1/1/1991 0:00,12/31/2004 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0141,52207,1,1.5,0,0,0,0,0,0,12/1/1986 0:00,12/31/2005 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0142,54326,1,9.25,0,0,0,0,0,0,12/1/1985 0:00,12/31/2005 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0142,54326,2,1.85,0,0,0,0,0,0,12/1/1985 0:00,12/31/2005 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0142,54326,3,1.85,0,0,0,0,0,0,12/1/1985 0:00,12/31/2005 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0142,54326,4,1.85,0,0,0,0,0,0,12/1/1985 0:00,12/31/2005 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0142,54326,5,9.38,0,0,0,0,0,0,12/1/1985 0:00,12/31/2005 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0142,54326,G1,1.88,0,0,0,0,0,0,12/1/2005 0:00,1/1/2009 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0142,54326,G3,1.88,0,0,0,0,0,0,12/1/2005 0:00,1/1/2009 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0142,54326,G4,1.88,0,0,0,0,0,0,12/1/2005 0:00,1/1/2009 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0142,54326,G5,1.88,0,0,0,0,0,0,12/1/2005 0:00,1/1/2009 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0143,54327,1,9.25,0,0,0,0,0,0,12/1/1985 0:00,12/31/2005 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0143,54327,2,1.85,0,0,0,0,0,0,12/1/1985 0:00,12/31/2005 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0143,54327,3,1.85,0,0,0,0,0,0,12/1/1985 0:00,12/31/2005 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0143,54327,4,1.85,0,0,0,0,0,0,12/1/1985 0:00,12/31/2005 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0143,54327,5,1.85,0,0,0,0,0,0,12/1/1985 0:00,12/31/2005 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0143,54326,G1,1.88,0,0,0,0,0,0,9/1/2005 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0143,54326,G2,1.88,0,0,0,0,0,0,9/1/2005 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0144,52205,1,1.5,0,0,0,0,0,0,12/1/1986 0:00,8/22/2009 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0146,54252,GEN1,1,0,0,0,0,0,0,1/1/1990 0:00,12/31/2004 0:00,IC,"Internal Combustion Engine (diesel, piston)",OGW,"Other gases, waste products"
CA,E,E0146,54252,GEN2,1,0,0,0,0,0,0,4/1/1990 0:00,12/31/2004 0:00,IC,"Internal Combustion Engine (diesel, piston)",OGW,"Other gases, waste products"
CA,E,E0150,50632,UNIT 1,24,0,0,0,0,0,0,1/1/1989 0:00,,ST,Steam Turbine,MSW,Municipal Solid Waste
CA,E,E0152,54015,GEN1,5.7,0,0,0,0,0,0,4/1/1999 0:00,12/31/2012 0:00,GT,Combustion (gas) Turbine,LFG,Landfill Gas
CA,E,E0152,54015,GEN2,7.1,0,0,0,0,0,0,6/1/1993 0:00,,ST,Steam Turbine,LFG,Landfill Gas
CA,E,E0153,56533,1,6,0,0,0,0,0,0,1/1/2001 0:00,,GT,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0154,54567,1- 4,2.4,0,0,0,0,0,0,10/1/1990 0:00,12/31/2001 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0154,54567,1- 5,3.06,0,0,0,0,0,0,10/1/1990 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0154,54567,5,0.45,0,0,0,0,0,0,12/1/1998 0:00,12/31/2001 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0155,10820,GEN 1,0.4,0,0,0,0,0,0,3/1/1997 0:00,12/26/2016 0:00,IC,"Internal Combustion Engine (diesel, piston)",OBG,"Other Biomass Gases (Digester Gas, Methane, and other biomass gases)"
CA,E,E0155,10820,GEN 2,0.4,0,0,0,0,0,0,3/1/1997 0:00,12/26/2016 0:00,IC,"Internal Combustion Engine (diesel, piston)",OBG,"Other Biomass Gases (Digester Gas, Methane, and other biomass gases)"
CA,E,E0155,10820,GEN 3,0.4,0,0,0,0,0,0,3/1/1997 0:00,5/24/2016 0:00,IC,"Internal Combustion Engine (diesel, piston)",OBG,"Other Biomass Gases (Digester Gas, Methane, and other biomass gases)"
CA,E,E0165,10037,1,6.8,0,0,0,0,0,0,1/1/1982 0:00,12/31/2003 0:00,ST,Steam Turbine,OBG,"Other Biomass Gases (Digester Gas, Methane, and other biomass gases)"
CA,E,E0165,10037,1-RP,6.8,0,0,0,0,0,0,12/28/2012 0:00,9/1/2014 0:00,ST,Steam Turbine,OBG,"Other Biomass Gases (Digester Gas, Methane, and other biomass gases)"
CA,E,E0168,55161,GEN 1,3.05,0,0,0,0,0,0,1/1/1999 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0168,55161,GEN 2,3.05,0,0,0,0,0,0,1/1/1999 0:00,12/31/2016 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0171,50492,1,2.5,0,0,0,0,0,0,6/1/1985 0:00,,IC,"Internal Combustion Engine (diesel, piston)",OBG,"Other Biomass Gases (Digester Gas, Methane, and other biomass gases)"
CA,E,E0171,50492,2,2.5,0,0,0,0,0,0,6/1/1985 0:00,,IC,"Internal Combustion Engine (diesel, piston)",OBG ,"Other Biomass Gases (Digester Gas, Methane, and other biomass gases)"
CA,E,E0174,55049,GEN1,4,0,0,0,0,0,0,1/1/1999 0:00,7/27/2015 0:00,ST,Steam Turbine,WDS,"Wood/Wood Waste Solids (Paper Pellets, Railroad Ties, Utility Poles, Wood Chips, and other wood solids)"
CA,E,E0179,10388,Unit 1,0.5,0,0,0,0,0,0,9/1/1984 0:00,11/30/2013 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0179,10388,Unit 2,0.5,0,0,0,0,0,0,9/1/1984 0:00,1/1/2013 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0179,10388,Unit 3,0.5,0,0,0,0,0,0,9/1/1984 0:00,2/6/2013 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0179,10388,Unit 4,0.5,0,0,0,0,0,0,9/1/1984 0:00,11/30/2013 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0181,57557,S-14,0.8,0,0,0,0,0,0,7/1/1997 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0181,57557,S-14,0.8,0,0,0,0,0,0,7/1/1997 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,"Other Biomass Gases (Digester Gas, Methane, and other biomass gases)"
CA,E,E0181,57557,S-15,0.8,0,0,0,0,0,0,7/1/1997 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0181,57557,S-15,0.8,0,0,0,0,0,0,7/1/1997 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,"Other Biomass Gases (Digester Gas, Methane, and other biomass gases)"
CA,E,E0194,55601,Unit 1,3.05,0,0,0,0,0,0,3/1/1999 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0194,55601,Unit 2,3.05,0,0,0,0,0,0,3/1/1999 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0195,55752,P11,0.8,0,0,0,0,0,0,7/1/1993 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0195,55752,P12,0.8,0,0,0,0,0,0,7/1/1993 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0195,55752,P13,0.8,0,0,0,0,0,0,7/1/1993 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0195,55752,P14,0.8,0,0,0,0,0,0,7/1/1993 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0196,55753,P21,0.8,0,0,0,0,0,0,6/1/1996 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0196,55753,P22,0.8,0,0,0,0,0,0,6/1/1996 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0196,55753,P23,0.8,0,0,0,0,0,0,6/1/1996 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0196,55753,P24,0.8,0,0,0,0,0,0,6/1/1996 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0197,55880,P31,0.8,0,0,0,0,0,0,1/1/2003 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0197,55880,P32,0.8,0,0,0,0,0,0,1/1/2003 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0201,58472,1,22.5,0,0,0,0,0,0,1/13/2013 0:00,,ST,Steam Turbine,WDS,"Wood/Wood Waste Solids (Paper Pellets, Railroad Ties, Utility Poles, Wood Chips, and other wood solids)"
CA,E,E0202,55602,Gen 1-4,3.8,0,0,0,0,0,0,3/1/1999 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0203,55766,1,3.05,0,0,0,0,0,0,12/1/1999 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0203,55766,2,3.05,0,0,0,0,0,0,12/1/1999 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0203,55766,3,3.05,0,0,0,0,0,0,12/1/1999 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0204,49810,1,1.25,0,0,0,0,0,0,4/1/2004 0:00,10/22/2013 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0205,55094,GEN 1,1.6,0,0,0,0,0,0,5/1/2012 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0205,55094,GEN 2,1.6,0,0,0,0,0,0,5/1/2012 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0206,49814,1,1.3,0,0,0,0,0,0,7/1/2003 0:00,5/13/2014 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0206,49814,2,1.3,0,0,0,0,0,0,7/1/2003 0:00,5/13/2014 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0207,56543,1,1.35,0,0,0,0,0,0,12/1/2004 0:00,9/30/2016 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0207,56534,2,1.35,0,0,0,0,0,0,12/1/2004 0:00,9/30/2016 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0207,56534,3,1.35,0,0,0,0,0,0,12/1/2004 0:00,9/30/2016 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0208,56535,1,1.35,0,0,0,0,0,0,12/1/2004 0:00,9/30/2016 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0208,56535,2,1.35,0,0,0,0,0,0,12/1/2004 0:00,9/30/2016 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0209,49813,1,1.3,0,0,0,0,0,0,6/1/2003 0:00,12/31/2016 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0209,49813,2,1.3,0,0,0,0,0,0,6/1/2003 0:00,12/31/2016 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0210,55820,1,1.21,0,0,0,0,0,0,2/1/2001 0:00,9/30/2017 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0211,50224,7610,0.5,0,0,0,0,0,0,8/1/1981 0:00,,IC,"Internal Combustion Engine (diesel, piston)",OBG,"Other Biomass Gases (Digester Gas, Methane, and other biomass gases)"
CA,E,E0211,50224,7710,0.5,0,0,0,0,0,0,8/1/1981 0:00,,IC,"Internal Combustion Engine (diesel, piston)",OBG ,"Other Biomass Gases (Digester Gas, Methane, and other biomass gases)"
CA,E,E0211,50224,7810,0.5,0,0,0,0,0,0,8/1/1981 0:00,,IC,"Internal Combustion Engine (diesel, piston)",OBG ,"Other Biomass Gases (Digester Gas, Methane, and other biomass gases)"
CA,E,E0212,10091,GEN 1,9.9,0,0,0,1,0,1,1/1/1986 0:00,,CT,Combined Cycle - Combustion Turbine portion,OBG,"Other Biomass Gases (Digester Gas, Methane, and other biomass gases)"
CA,E,E0212,10091,GEN 2,9.9,0,0,0,1,0,1,2/1/2001 0:00,,CT,Combined Cycle - Combustion Turbine portion,OBG ,"Other Biomass Gases (Digester Gas, Methane, and other biomass gases)"
CA,E,E0212,10091,GEN 3,9.9,0,0,0,1,0,1,12/1/2000 0:00,,CT,Combined Cycle - Combustion Turbine portion,OBG ,"Other Biomass Gases (Digester Gas, Methane, and other biomass gases)"
CA,E,E0212,10091,GEN 4,5.5,0,0,0,1,0,1,11/1/1986 0:00,3/29/2013 0:00,CA,Combined Cycle - Steam Turbine portion,OBG ,"Other Biomass Gases (Digester Gas, Methane, and other biomass gases)"
CA,E,E0212,10091,GEN 4-repower,8.7,0,0,0,1,0,1,3/30/2013 0:00,,CA,Combined Cycle - Steam Turbine portion,OBG ,"Other Biomass Gases (Digester Gas, Methane, and other biomass gases)"
CA,E,E0213,54238,GEN 1,50,0,0,0,0,0,0,2/12/2014 0:00,,ST,Steam Turbine,OBG,"Wood/Wood Waste Solids (Paper Pellets, Railroad Ties, Utility Poles, Wood Chips, and other wood solids)"
CA,E,E0214,56428,Unit 1,1.06,0,0,0,0,0,0,2/2/2006 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0214,56428,Unit 2,1.06,0,0,0,0,0,0,2/2/2006 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0214,56428,Unit 3,1.06,0,0,0,0,0,0,2/2/2006 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0217,56897,Unit 1,1.92,0,0,0,0,0,0,9/1/2009 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0217,56897,Unit 2,1.92,0,0,0,0,0,0,9/1/2009 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0218,56849,1,1.91,0,0,0,0,0,0,4/1/2009 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0218,56849,2,1.91,0,0,0,0,0,0,4/1/2009 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0218,56849,3,1.91,0,0,0,0,0,0,4/1/2009 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0218,56849,4,1.91,0,0,0,0,0,0,4/1/2009 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0218,56849,5,1.91,0,0,0,0,0,0,4/1/2009 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0218,56849,6,1.91,0,0,0,0,0,0,4/1/2009 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0225,57362,Unit 1,0.81,0,0,0,0,0,0,11/8/2004 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0225,57362,Unit 2,0.81,0,0,0,0,0,0,11/8/2004 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0225,57362,Unit 3,0.81,0,0,0,0,0,0,11/8/2004 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0225,57362,Unit 4,0.81,0,0,0,0,0,0,11/1/2012 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0225,57362,Unit 5,0.81,0,0,0,0,0,0,11/1/2012 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0225,57362,Unit 6,0.81,0,0,0,0,0,0,11/1/2012 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0226,59461,E-1,3.37,0,0,0,0,0,0,3/1/2016 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0226,59461,E-2,3.37,0,0,0,0,0,0,3/1/2016 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0226,59461,E-3,3.37,0,0,0,0,0,0,3/1/2016 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0226,59461,E-4,3.37,0,0,0,0,0,0,3/1/2016 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0226,59461,E-5,3.37,0,0,0,0,0,0,3/1/2016 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0226,59461,E-6,3.37,0,0,0,0,0,0,3/1/2016 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0226,59461,E-7,3.37,0,0,0,0,0,0,3/1/2016 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0227,57163,Gen-1,4.6,0,0,0,0,0,0,7/12/2010 0:00,,ST,Combustion (gas) Turbine,LFG,Landfill Gas
CA,E,E0227,57163,Gen-2,4.6,0,0,0,0,0,0,7/12/2010 0:00,,ST,Combustion (gas) Turbine,LFG,Landfill Gas
CA,E,E0227,57163,Gen-3,4.6,0,0,0,0,0,0,7/12/2010 0:00,,ST,Combustion (gas) Turbine,LFG,Landfill Gas
CA,E,E0228,57101,1,1.4,0,0,0,0,0,0,9/12/2010 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0232,54626,412585,63.64,0,0,0,0,0,0,11/1/2011 0:00,,ST,Steam Turbine,OBG,"Other Biomass Gases (Digester Gas, Methane, and other biomass gases)"
CA,E,E0236,58320,362,1.6,0,0,0,0,0,0,6/21/2013 0:00,,ST,"Internal Combustion Engine (diesel, piston)",OBG,Landfill Gas
CA,E,E0237,57133,359,1.6,0,0,0,0,0,0,2/1/2009 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0237,57133,361,1.6,0,0,0,0,0,0,8/30/2013 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0242,57696,1,4.6,0,0,0,0,0,0,11/1/2011 0:00,,GT,Combustion (gas) Turbine,OBG,"Other Biomass Gases (Digester Gas, Methane, and other biomass gases)"
CA,E,E0243,56469,Turbine,13.41,0,0,0,0,0,0,1/1/2011 0:00,,ST,Steam Turbine,OBS,"Other Biomass Gases (Digester Gas, Methane, and other biomass gases)"
CA,E,E0244,Missing,Unit 1,1.6,0,0,0,0,0,0,11/12/2013 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,"Other Biomass Gases (Digester Gas, Methane, and other biomass gases)"
CA,E,E0248,57771,Unit 1,2.16,0,0,0,0,0,0,11/23/2012 0:00,,ST,"Internal Combustion Engine (diesel, piston)",OBG,Landfill Gas
CA,E,E0249,58007,1-5,32.81,0,0,0,0,0,0,11/1/2012 0:00,,GT,Combustion (gas) Turbine,LFG,Landfill Gas
CA,E,E0250,56898,Unit 1,4.6,0,0,0,0,0,0,11/23/2010 0:00,,GT,Combustion (gas) Turbine,LFG,Landfill Gas
CA,E,E0250,56898,Unit 2,4.6,0,0,0,0,0,0,11/23/2010 0:00,,GT,Combustion (gas) Turbine,LFG,Landfill Gas
CA,E,E0251,10026,EG-4610,0.75,0,0,0,0,0,0,1/1/1984 0:00,,IC,"Internal Combustion Engine (diesel, piston)",OBG,"Other Biomass Gases (Digester Gas, Methane, and other biomass gases)"
CA,E,E0251,10026,EG-4620,0.75,0,0,0,0,0,0,1/1/1984 0:00,,IC,"Internal Combustion Engine (diesel, piston)",OBG,"Other Biomass Gases (Digester Gas, Methane, and other biomass gases)"
CA,E,E0251,10026,EG-4630,0.75,0,0,0,0,0,0,1/1/1984 0:00,,IC,"Internal Combustion Engine (diesel, piston)",OBG ,"Other Biomass Gases (Digester Gas, Methane, and other biomass gases)"
CA,E,E0251,10026,EG-4640,0.75,0,0,0,0,0,0,4/1/2009 0:00,,IC,"Internal Combustion Engine (diesel, piston)",OBG ,"Other Biomass Gases (Digester Gas, Methane, and other biomass gases)"
CA,E,E0252,58437,Unit 1,2.17,0,0,0,0,0,0,2/22/2014 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0252,58437,Unit 2,2.17,0,0,0,0,0,0,2/22/2014 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0253,58436,Unit 1,2.17,0,0,0,0,0,0,4/24/2014 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0253,58436,Unit 2,2.17,0,0,0,0,0,0,4/24/2014 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0254,58379,CC1,1.5,0,0,0,0,0,0,7/21/2013 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0255,58397,Unit 1,2.16,0,0,0,0,0,0,11/23/2012 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0256,Missing,1,2.25,0,0,0,0,0,0,7/1/2009 0:00,,GT,Combustion (gas) Turbine,LFG,Landfill Gas
CA,E,E0257,58699,1,2,0,0,0,0,0,0,3/10/2014 0:00,,ST,"Internal Combustion Engine (diesel, piston)",OBG,"Other Biomass Gases (Digester Gas, Methane, and other biomass gases)"
CA,E,E0258,58249,1,4.6,0,0,0,0,0,0,9/1/2014 0:00,,GT,Combustion (gas) Turbine,LFG,Landfill Gas
CA,E,E0258,58249,2,4.6,0,0,0,0,0,0,9/1/2014 0:00,,GT,Combustion (gas) Turbine,LFG,Landfill Gas
CA,E,E0258,58249,3,4.6,0,0,0,0,0,0,9/1/2014 0:00,,GT,Combustion (gas) Turbine,LFG,Landfill Gas
CA,E,E0258,58249,4,4.6,0,0,0,0,0,0,9/1/2014 0:00,,GT,Combustion (gas) Turbine,LFG,Landfill Gas
CA,E,E0258,58249,5,4.6,0,0,0,0,0,0,9/1/2014 0:00,,GT,Combustion (gas) Turbine,LFG,Landfill Gas
CA,E,E0260,57100,Unit 1,1.4,0,0,0,0,0,0,1/1/2009 0:00,12/31/2013 0:00,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0260,57100,Unit 2,1.42,0,0,0,0,0,0,1/30/2016 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0260,57100,Unit 3,1.42,0,0,0,0,0,0,1/30/2016 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0261,57102,ENG1,1.1,0,0,0,0,0,0,12/1/2006 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0261,57102,ENG2,1.1,0,0,0,0,0,0,10/1/2010 0:00,,IC,"Internal Combustion Engine (diesel, piston)",LFG,Landfill Gas
CA,E,E0300,52204,3-4,3.75,0,0,0,0,0,0,3/8/2007 0:00,,IC,"Internal Combustion Engine (diesel, piston)",OBG ,"Other Biomass Gases (Digester Gas, Methane, and other biomass gases)"
